"DL_score","ML_score","Truth"
0.00026238186,0,"0"
0.0019205487,0,"0"
0.9999881,0,"0"
3.5840923e-05,0,"0"
0.6497626,0,"0"
1.3914541e-06,0,"0"
0.0094010765,0,"0"
0.006592978,0,"0"
0.0028242238,0,"0"
0.00017416627,0,"0"
0.89343435,0,"0"
3.436277e-05,0,"0"
0.004030665,0,"0"
0.27299228,0,"0"
0.001077442,0,"0"
3.5450472e-07,0,"0"
0.05716138,0,"0"
7.5822145e-06,0,"0"
0.018350318,0,"0"
0.0052402257,0,"0"
0.045487855,0,"0"
0.0021329038,0,"0"
0.00050431554,0,"0"
7.705694e-06,0,"0"
3.317048e-05,0,"0"
0.0005348062,0,"0"
1.4090972e-06,0,"0"
0.09748406,0,"0"
1.7433507e-06,0,"0"
0.0026794877,0,"0"
0.050560445,0,"0"
0.022875223,0,"0"
0.00020998939,0,"0"
0.11401008,0,"0"
2.5037812e-06,0,"0"
0.0016712729,0,"0"
0.050560918,0,"0"
0.0076313727,0,"0"
0.5931512,0,"0"
0.06402673,0,"0"
0.00609318,0,"0"
0.0009458237,0,"0"
0.063193,0,"0"
6.511138e-05,0,"0"
0.0052419137,0,"0"
0.17734486,0,"0"
0.05085236,0,"0"
0.038760845,0,"0"
0.6207944,0,"0"
0.0016703003,0,"0"
0.15537688,0,"0"
0.049501047,0,"0"
0.00582302,0,"0"
0.9109045,0,"0"
0.0134294545,0,"0"
0.021469343,0,"0"
0.005470784,0,"0"
0.0045134462,0,"0"
0.8230369,0,"0"
0.034059897,0,"0"
0.00026358187,0,"0"
0.035113428,0,"0"
0.001180237,0,"0"
0.008417896,0,"0"
0.55215687,0,"0"
0.0053423587,0,"0"
6.0867405e-05,0,"0"
0.0060021444,0,"0"
0.3040272,0,"0"
0.034774825,0,"0"
0.00796762,0,"0"
0.20968165,0,"0"
0.09749463,0,"0"
0.010288665,0,"0"
0.71613944,0,"0"
0.22657946,0,"0"
0.67314595,0,"1"
0.0015411738,0,"0"
0.012206035,0,"0"
0.022292234,0,"0"
0.017876863,0,"0"
0.002527393,0,"0"
0.05304876,0,"0"
0.00041588233,0,"0"
0.002368028,0,"0"
0.0136092,0,"0"
0.14087284,0,"1"
0.13949138,0,"0"
0.009593532,0,"0"
0.0037680909,0,"0"
0.67863804,0,"1"
0.002244749,0,"0"
0.009169112,0,"0"
0.0035816329,0,"0"
0.0129274875,0,"0"
0.0016002487,0,"0"
0.09088688,0,"0"
0.0045238556,0,"0"
0.14937678,0,"0"
0.031027902,0,"0"
8.0569026e-07,0,"0"
0.008534137,0,"0"
0.007159313,0,"0"
0.012395355,0,"0"
0.010172706,0,"0"
0.035768006,0,"0"
0.05095917,0,"0"
0.025744863,0,"0"
0.0016961535,0,"0"
0.15454817,0,"0"
0.18995146,0,"0"
0.15064433,0,"0"
0.050266374,0,"0"
0.0020652302,0,"0"
0.25905153,0,"0"
0.007165417,0,"0"
0.5027853,0,"1"
0.02708346,0,"0"
0.0009499898,0,"0"
0.91844237,0,"0"
0.0022753107,0,"0"
0.11263991,0,"0"
0.11638329,0,"0"
0.0072454875,0,"0"
0.21064486,0,"0"
0.03313521,0,"0"
0.09788702,0,"0"
0.0034549758,0,"0"
0.022664009,0,"0"
0.14390382,0,"0"
0.65565777,0,"0"
0.0010221219,0,"0"
0.03406443,0,"0"
4.9918337e-05,0,"0"
0.004714564,0,"0"
0.019826965,0,"0"
0.089866996,0,"0"
0.017088529,0,"0"
0.0074840304,0,"0"
0.026040092,0,"0"
0.00073201273,0,"0"
0.020625077,0,"0"
0.044762112,0,"0"
0.0034839208,0,"0"
0.0066647627,0,"0"
0.0103640575,0,"0"
0.00046262832,0,"0"
0.12691271,0,"1"
0.017269753,0,"0"
0.10349997,0,"0"
0.71021837,0,"0"
0.8879103,0,"0"
0.0070802527,0,"0"
0.69039667,0,"1"
0.00024637964,0,"0"
0.0014590271,0,"0"
0.0148649,0,"0"
0.022512736,0,"0"
0.5144837,0,"0"
0.0010407607,0,"0"
0.095427476,0,"0"
0.046134297,0,"0"
0.017313574,0,"0"
0.0076866182,0,"0"
0.0038057666,0,"0"
0.0062791994,0,"0"
0.00029962778,0,"0"
0.006389029,0,"0"
0.009128833,0,"0"
0.0099197375,0,"0"
0.014142751,0,"0"
0.002186088,0,"0"
0.07311103,0,"0"
0.06353733,0,"1"
0.00039471124,0,"0"
0.07656026,0,"0"
0.009282854,0,"0"
0.00059049117,0,"0"
0.02941492,0,"0"
0.00105795,0,"0"
0.007602462,0,"0"
0.0037130432,0,"0"
0.01602984,0,"0"
0.19573809,0,"0"
0.0047577713,0,"0"
0.15127155,0,"0"
0.0046778223,0,"0"
0.014726746,0,"0"
0.013352415,0,"0"
0.033032674,0,"0"
0.10353537,0,"0"
4.211901e-05,0,"0"
0.023633853,0,"0"
0.0008956306,0,"0"
0.069365524,0,"0"
0.66151893,0,"0"
0.025800357,0,"0"
0.07156854,0,"0"
0.009135728,0,"0"
0.00356418,0,"0"
0.044741563,0,"0"
0.6607553,0,"0"
0.40680528,0,"0"
0.1712553,0,"0"
0.006974973,0,"0"
0.038411435,0,"0"
0.027138634,0,"0"
0.03195722,0,"0"
0.0010084228,0,"0"
0.027306337,0,"0"
0.100812696,0,"0"
0.3160055,0,"0"
0.0954678,0,"0"
0.14081852,0,"0"
0.010908861,0,"0"
0.008391239,0,"0"
0.018361395,0,"0"
0.99983907,0,"1"
0.018682953,0,"0"
0.13106047,0,"0"
0.5237913,0,"0"
0.014663635,0,"0"
0.03021477,0,"0"
0.009659213,0,"0"
0.052716557,0,"0"
0.010290088,0,"0"
0.010625603,0,"0"
0.019198194,0,"0"
0.043885864,0,"0"
0.18652739,0,"0"
0.0016350804,0,"0"
0.00916423,0,"0"
3.462834e-05,0,"0"
0.00021379498,0,"0"
0.041167717,0,"1"
0.2705477,0,"0"
0.032516614,0,"0"
0.190909,0,"0"
0.032151844,0,"0"
0.033118576,0,"0"
0.0028244858,0,"0"
0.0013071458,0,"0"
0.00053294277,0,"0"
0.011500877,0,"0"
0.20791835,0,"0"
0.9563537,0,"0"
0.026355963,0,"0"
0.0021071215,0,"0"
0.13358913,0,"0"
0.98753685,0,"0"
0.09798163,0,"0"
0.0024564643,0,"0"
0.17926976,0,"0"
0.046542324,0,"1"
0.38265035,0,"0"
0.021342648,0,"0"
0.013991426,0,"0"
0.0022827892,0,"1"
0.01581995,0,"0"
0.0002472701,0,"0"
0.06704432,0,"0"
0.00023240125,0,"0"
0.00037329705,0,"1"
0.018998707,0,"0"
0.00048303476,0,"0"
0.0056991777,0,"0"
0.0009502474,0,"0"
0.012458544,0,"0"
0.02305021,0,"0"
0.08677179,0,"0"
0.011534205,0,"0"
0.12215459,0,"0"
0.01230388,0,"0"
0.1326661,0,"1"
0.07869864,0,"0"
0.0029066575,0,"0"
0.072871275,0,"0"
0.0042357584,0,"0"
0.10735168,0,"0"
0.00023498028,0,"0"
0.007982276,0,"0"
0.02713113,0,"0"
0.19503307,0,"0"
0.057884254,0,"0"
0.008215717,0,"0"
0.00019336044,0,"0"
0.3584701,0,"0"
0.0002840802,0,"0"
0.002424582,0,"0"
0.062852345,0,"0"
0.0046919947,0,"0"
0.024177285,0,"0"
0.018318195,0,"0"
0.011688822,0,"0"
0.0033741933,0,"0"
0.06971228,0,"0"
0.06069397,0,"0"
0.0015931097,0,"0"
0.5355809,0,"0"
0.0011126789,0,"0"
0.0001838638,0,"0"
0.0005251124,0,"0"
0.13102579,0,"0"
0.0024883496,0,"0"
0.041076887,0,"0"
0.0024075944,0,"0"
0.03317893,0,"0"
0.03230813,0,"0"
0.0022329735,0,"0"
0.00040835017,0,"0"
0.008923006,0,"0"
0.0009335904,0,"0"
0.002388492,0,"0"
0.005284391,0,"0"
0.0007092972,0,"0"
0.03877158,0,"0"
0.011215476,0,"0"
0.00058112905,0,"0"
0.062146764,0,"0"
0.050676864,0,"0"
0.0015402994,0,"0"
0.020835452,0,"0"
0.10121118,0,"0"
0.04928667,0,"0"
0.00085181516,0,"0"
0.0055178734,0,"0"
0.47850445,0,"1"
0.023775212,0,"0"
0.043351203,0,"1"
0.11387486,0,"0"
0.0037443906,0,"0"
0.0009994084,0,"0"
0.016377434,0,"0"
0.411122,0,"0"
0.001350239,0,"0"
0.015301546,0,"0"
0.006094647,0,"0"
0.4815341,0,"0"
0.01322838,0,"0"
0.0013504133,0,"0"
0.0016423659,0,"0"
0.46568722,0,"0"
0.0005439467,0,"0"
0.0025846495,0,"0"
0.02451513,0,"0"
0.031385474,0,"0"
0.052889526,0,"0"
0.00068735343,0,"0"
0.09615966,0,"0"
1,0,"0"
0.05069761,0,"0"
0.008771216,0,"0"
9.806059e-05,0,"0"
0.013518547,0,"0"
0.23395103,0,"1"
0.04532695,0,"0"
0.058853548,0,"0"
0.00010136058,0,"0"
0.09143099,0,"1"
0.00211091,0,"0"
0.016196482,0,"0"
0.9857845,0,"1"
0.3122984,0,"0"
0.024349473,0,"0"
0.9680588,0,"0"
0.71799827,0,"0"
0.040196117,0,"0"
0.013195492,0,"0"
0.16069172,0,"0"
0.016611854,0,"0"
0.00044884539,0,"0"
0.0005831787,0,"0"
9.92124e-07,0,"0"
0.014419776,0,"0"
0.12512821,0,"0"
0.042148933,0,"0"
0.02888693,0,"0"
0.04536224,0,"0"
0.06266745,0,"1"
0.011401466,0,"1"
0.03424556,0,"0"
0.999428,0,"1"
0.003486864,0,"0"
0.0024206892,0,"0"
0.38378084,0,"0"
0.001185819,0,"0"
0.039148614,0,"1"
0.0020296334,0,"0"
0.0054276665,0,"1"
0.058293123,0,"0"
0.00036113546,0,"0"
0.009685,0,"0"
0.7962495,0,"0"
0.0025158357,0,"0"
0.048552856,0,"0"
0.0026823273,0,"0"
0.3767982,0,"1"
0.021142405,0,"0"
0.014174544,0,"0"
0.1517085,0,"0"
0.011652527,0,"0"
0.00066899776,0,"0"
0.00016949314,0,"0"
0.003565481,0,"0"
0.004940249,0,"0"
0.21996777,0,"0"
0.0010034976,0,"0"
0.07200581,0,"0"
0.001457864,0,"0"
0.06452122,0,"0"
0.024291405,0,"0"
0.29780304,0,"0"
0.0026596095,0,"0"
0.0019763825,0,"0"
0.582865,0,"0"
0.049084086,0,"0"
0.0023738705,0,"0"
0.029413955,0,"0"
0.011546029,0,"0"
0.18372463,0,"0"
0.9355479,0,"1"
0.0058798394,0,"0"
0.015907625,0,"0"
0.017190391,0,"0"
0.018050093,0,"0"
0.023688458,0,"0"
0.0014495744,0,"0"
0.004411814,0,"0"
0.04548723,0,"0"
0.024490837,0,"0"
0.16795892,0,"0"
0.016296102,0,"0"
0.028735531,0,"0"
0.051358413,0,"0"
0.0033765978,0,"0"
0.046266276,0,"0"
9.868483e-06,0,"0"
0.075923026,0,"0"
0.0010310576,0,"0"
0.15956286,0,"0"
0.006287989,0,"0"
0.68531716,0,"0"
0.010207301,0,"0"
0.008930389,0,"0"
0.00061726564,0,"0"
0.08269561,0,"0"
0.012399629,0,"0"
0.008107657,0,"1"
0.00050079654,0,"0"
0.031298034,0,"0"
0.02453516,0,"0"
0.04066238,0,"0"
0.040914312,0,"0"
0.00020025067,0,"0"
0.0064793956,0,"0"
0.00072014425,0,"1"
0.00015647529,0,"0"
0.031488355,0,"0"
0.14374767,0,"0"
0.1252802,0,"0"
0.07783988,0,"0"
0.0039052127,0,"0"
0.30787316,0,"1"
0.00015733077,0,"0"
0.0009902141,0,"0"
0.20542358,0,"0"
0.0075955754,0,"0"
0.35995662,0,"0"
0.0031004634,0,"0"
0.0123597095,0,"0"
0.0059622983,0,"0"
0.118653946,0,"0"
0.004062757,0,"0"
0.0024701534,0,"0"
0.05884088,0,"0"
0.3461369,0,"0"
0.33473822,0,"0"
0.0023557139,0,"0"
0.43802765,0,"0"
0.07592754,0,"0"
0.1305182,0,"0"
0.00021384757,0,"0"
0.044410594,0,"0"
0.01336508,0,"0"
0.016908048,0,"0"
0.028972834,0,"0"
0.6608913,0,"0"
0.0076141986,0,"0"
0.0012488384,0,"0"
0.080601655,0,"0"
0.0023070506,0,"0"
0.00011426656,0,"0"
0.033965766,0,"0"
0.00016312853,0,"0"
0.0045041298,0,"0"
0.29517215,0,"0"
0.0011888745,0,"0"
0.0008713972,0,"0"
0.00028424355,0,"0"
0.0015648091,0,"0"
0.012686983,0,"0"
0.031905804,0,"0"
0.0917618,0,"0"
0.022526855,0,"0"
0.0031281465,0,"0"
0.04153376,0,"1"
3.091158e-05,0,"0"
0.103382915,0,"0"
0.33070976,0,"0"
0.0993791,0,"0"
0.20436524,0,"0"
0.02622383,0,"0"
0.0063909697,0,"0"
9.2320275e-05,0,"0"
0.021873267,0,"0"
0.09694907,0,"0"
0.027051965,0,"0"
0.18264809,0,"1"
0.0008809059,0,"0"
0.0040477775,0,"0"
0.033468563,0,"0"
0.25953603,0,"0"
0.20982549,0,"0"
6.843181e-05,0,"1"
0.06846532,0,"0"
0.7407139,0,"0"
0.16339117,0,"0"
0.002351043,0,"0"
0.045610223,0,"0"
0.017837416,0,"0"
0.0038334252,0,"0"
0.00264183,0,"0"
0.02782344,0,"0"
0.009169479,0,"0"
0.0020243265,0,"0"
0.0035489714,0,"0"
0.116775446,0,"0"
0.0041035134,0,"0"
0.08048872,0,"0"
0.0065514348,0,"1"
0.03419115,0,"0"
0.0058917585,0,"0"
0.004281539,0,"0"
0.06360662,0,"0"
0.064366385,0,"1"
0.44874924,0,"0"
0.0038498186,0,"0"
0.008420734,0,"0"
0.030103425,0,"0"
0.007554731,0,"0"
0.00031399252,0,"0"
0.0013963638,0,"1"
0.0046976544,0,"0"
0.006540485,0,"0"
0.0413929,0,"0"
0.004144159,0,"0"
0.091455214,0,"0"
0.012575388,0,"0"
0.09287128,0,"0"
0.005270448,0,"0"
0.013546432,0,"0"
0.03061472,0,"0"
0.00021795653,0,"0"
0.09532524,0,"0"
8.18809e-05,0,"1"
0.03648133,0,"0"
0.004435782,0,"0"
0.075230956,0,"0"
0.029323334,0,"1"
0.004014876,0,"1"
0.0017471155,0,"1"
0.0007082816,0,"0"
0.013148473,0,"1"
0.001296571,0,"0"
0.0081664035,0,"0"
0.0012495755,0,"0"
0.57451624,0,"1"
0.0003945397,0,"0"
0.036824767,0,"0"
0.0020104093,0,"0"
0.0023581502,0,"0"
0.18216896,0,"0"
0.032533433,0,"0"
0.0016596122,0,"0"
0.015085886,0,"0"
0.95127314,0,"1"
0.00042457122,0,"0"
0.072573856,0,"0"
0.054835204,0,"0"
0.0023973077,0,"0"
0.0017073376,0,"0"
0.0014041776,0,"0"
0.00053082465,0,"0"
0.0048982347,0,"0"
0.120833434,0,"0"
0.00010825407,0,"0"
0.035507653,0,"0"
0.00024537157,0,"0"
0.013470372,0,"0"
0.20383325,0,"0"
0.04697868,0,"0"
0.0002890137,0,"0"
9.482859e-05,0,"0"
0.0063732956,0,"0"
0.00013681347,0,"0"
6.209136e-07,0,"0"
0.033091836,0,"0"
0.95735174,0,"0"
0.00033612052,0,"0"
0.0010506855,0,"0"
0.06670824,0,"0"
0.00039339982,0,"0"
0.049788922,0,"0"
0.003235971,0,"0"
5.8815574e-05,0,"0"
0.06433611,0,"0"
0.05382732,0,"0"
0.013400765,0,"0"
0.8296795,0,"0"
9.617896e-05,0,"0"
2.247537e-06,0,"0"
1.3594826e-05,0,"0"
0.010796498,0,"0"
0.0017898126,0,"0"
0.08512452,0,"0"
0.9797933,0,"0"
0.121847644,0,"0"
0.00012846172,0,"0"
6.4105683e-07,0,"0"
0.0025181163,0,"1"
0.99112356,0,"1"
0.07609938,0,"1"
0.044324517,0,"1"
0.012199418,0,"1"
0.10861904,0,"1"
0.10438429,0,"1"
1.8587005e-05,0,"0"
0.12053183,0,"0"
6.843181e-05,0,"1"
0.99766785,0,"0"
0.00065962155,0,"0"
9.781432e-05,0,"0"
2.0535106e-06,0,"0"
0.18809085,0,"1"
0.00028560232,0,"0"
1.5232396e-07,0,"0"
0.00061007636,0,"0"
0.009643761,0,"0"
0.00044257712,0,"0"
1.9429313e-05,0,"0"
9.838288e-05,0,"0"
0.009013705,0,"0"
0.017391318,0,"1"
0.45545933,0,"1"
1,0,"1"
0.0053305537,0,"1"
6.843168e-05,0,"1"
0.0029793452,0,"1"
0.0026595679,0,"1"
0.006253127,0,"1"
0.07362261,0,"1"
0.92784977,0,"1"
0.00044774974,0,"0"
3.9077517e-05,0,"0"
2.314987e-07,0,"0"
0.06518102,0,"1"
4.4888116e-06,0,"0"
0.05445878,0,"0"
0.003377699,0,"0"
1.9609317e-05,0,"0"
0.0039010786,0,"0"
2.3336231e-06,0,"0"
6.843181e-05,0,"0"
0.087104745,0,"0"
6.843148e-05,0,"0"
0.022067418,0,"1"
0.9735475,0,"1"
0.008799972,0,"1"
0.0036159414,0,"1"
0.00020089553,0,"1"
0.14252171,0.9679052,"1"
0.0060129194,0,"1"
7.0386915e-05,0.9598052,"1"
0.021882003,0,"1"
0.061967332,0,"1"
0.0036393672,0,"0"
0.0021335373,0.9165683,"0"
0.00023759564,0,"0"
0.06947285,0.4434797,"0"
3.9533003e-05,0.7862622,"0"
0.0008787547,0.025339713,"0"
0.0024410158,0,"0"
0.02638667,0.8714672,"0"
0.00029541977,0.71450275,"0"
0.0008121356,0.83819383,"0"
0.03995785,0.9080999,"0"
0.00043458055,0,"0"
0.00094183447,0.033018757,"0"
0.2881254,0,"0"
1.2110334e-13,0,"0"
0.20372288,0,"0"
0.011344283,0.13852857,"0"
0.0056949453,0,"0"
0.7641472,0,"0"
0.00037181284,0,"0"
0.00023649182,0.060590763,"0"
0.002426533,0.35130855,"0"
0.0019178203,0.027083296,"0"
0.0035562296,0,"0"
0.8365658,0.11747078,"0"
0.000737176,0.0037627993,"0"
0.0002977696,0.044435125,"0"
0.026884485,0.043698683,"0"
0.08465493,0.37659177,"0"
0.0015736837,0.42526928,"0"
0.0063492227,0,"0"
0.0016053391,0,"1"
5.517837e-06,0,"0"
0.0006405385,0,"0"
0.08145137,0.42643952,"0"
0.001572002,0.006656796,"0"
0.002725886,0,"0"
0.0008271355,0,"1"
8.767165e-06,0.41821662,"0"
0.00041172854,0.00427524,"0"
0.010526761,0,"0"
0.0025895406,0.4980297,"0"
1.440738e-06,0.08529866,"0"
1.2295034e-06,0,"0"
0.11916043,0.9279436,"0"
0.39499468,0,"0"
7.287717e-07,0,"0"
0.011615868,0.021066485,"0"
5.6353132e-05,0,"0"
0.0007801154,0.06854465,"0"
0.0021401157,0.0792668,"0"
0.000906637,0.6496773,"0"
0.00045154497,0,"0"
0.00055587717,0.4455752,"0"
5.537699e-07,0.07407914,"0"
0.060890354,0,"0"
8.126902e-06,0.06710304,"0"
0.3261284,0,"0"
0.0004943845,0,"0"
0.0003510552,0.22647269,"0"
0.28580812,0,"0"
0.0640618,0,"0"
0.0809372,0,"0"
0.079413325,0,"0"
0.0141208805,0.04034301,"0"
0.00094937225,0.0035522522,"0"
0.002939799,0.03389175,"0"
0.053598333,0.42963147,"0"
0.0037602996,0,"0"
0.0045283353,0,"0"
8.28286e-06,0.0068607684,"0"
0.047709998,0,"0"
0.003262814,0,"0"
0.024618445,0,"0"
0.016194005,0,"0"
0.32103717,0.018095959,"0"
0.056459695,0.9944825,"0"
0.0051629087,0.08769884,"0"
0.0129534565,0.011940243,"0"
0.41918975,0,"0"
0.055542596,0.80537254,"0"
0.0005162408,0,"0"
0.5781619,0,"0"
0.0007605569,0,"0"
5.0232695e-05,0,"0"
0.14303131,0.8508246,"0"
0.82567483,0.10418315,"0"
0.000121433,0,"0"
0.00014971117,0.35055885,"0"
0.00012278835,0.8500205,"0"
0.005367192,0.56629163,"0"
0.0009676661,0,"0"
0.0019898328,0,"0"
7.143475e-05,0,"0"
0.008406174,0.43710592,"0"
0.002986,0,"0"
0.002975031,0,"0"
0.008462966,0.12915851,"0"
2.0481984e-06,0.011567365,"0"
0.007054567,0,"0"
9.870643e-05,0.34165138,"0"
0.0017580797,0,"0"
0.914573,0.6842673,"0"
0.0010401679,0.09824761,"0"
7.864188e-06,0.955291,"0"
0.0005266372,0.18927157,"0"
0.5361569,0,"0"
0.00014129747,0.70928645,"0"
0.010690065,0,"0"
0.006281256,0.92384094,"1"
0.8608526,0.7126257,"0"
0.14503329,0,"0"
0.0032891505,0,"0"
0.007881713,0,"0"
7.5269563e-06,0.709245,"0"
0.002242087,0,"0"
0.00021317413,0,"0"
0.15073645,0.89274347,"0"
0.0010902202,0.74602896,"0"
0.0016895746,0,"0"
0.0523921,0,"0"
0.88612515,0,"0"
0.0010116517,0.10054082,"0"
0.6031058,0,"0"
0.0042872326,0,"0"
0.010886445,0,"0"
0.00022076312,0,"0"
2.9384615e-05,0,"0"
0.00028951507,0,"0"
3.4674977e-06,0,"0"
8.0757745e-05,0.9947962,"0"
0.00046648708,0.70440215,"0"
0.010492313,0,"0"
0.00025278758,0.7845516,"0"
1.892145e-05,0.08183548,"0"
0.021860743,0,"0"
0.011856399,0.82770056,"0"
0.0014749363,0.16208827,"0"
0.005485821,0.08642809,"0"
4.8873677e-05,0,"0"
0.0004887534,0.74012387,"0"
0.007888144,0.7517345,"0"
0.0006097101,0.11957809,"0"
0.00046131466,0,"0"
0.00030977564,0,"0"
0.00023692762,0,"0"
0.0012512828,0,"0"
1.3886648e-06,0.30591273,"0"
0.0011216999,0,"0"
0.003625161,0,"0"
0.0005044889,0.67793524,"0"
0.00012513282,0.43398997,"0"
0.3709478,0.6040999,"0"
0.003121563,0,"0"
0.2674298,0,"0"
0.0010788004,0,"0"
0.05472519,0,"0"
0.2942545,0,"0"
0.59728944,0.5678618,"0"
0.94019216,0,"0"
0.0024050074,0.31816763,"0"
0.23191285,0.687017,"0"
0.00039622982,0,"0"
0.007113018,0,"0"
0.004226056,0,"0"
0.0022307031,0.9959935,"0"
0.0013857853,0.67343515,"0"
0.0032752387,0,"0"
0.009169073,0.44963932,"0"
0.035713527,0.9725939,"0"
0.00016283979,0,"0"
2.296979e-06,0.16066304,"0"
0.000114334674,0.1962644,"0"
0.0018309662,0.17628159,"0"
0.028787518,0.4532499,"0"
0.15561317,0.87469953,"0"
0.01950723,0,"0"
0.021584537,0,"0"
0.00033551033,0,"0"
0.059096597,0.5032649,"0"
0.4532035,0.17918237,"0"
0.041471727,0,"0"
0.91876787,0,"0"
0.005835433,0.9522423,"0"
0.08839734,0,"0"
0.0018488538,0,"0"
0.0026679605,0,"0"
1,0,"1"
0.022364117,0,"0"
0.0002665696,0,"0"
0.927559,0.10196754,"0"
0.0010276552,0,"0"
0.0010623357,0.05690844,"0"
0.0012627882,0.6811691,"0"
0.00018142899,0,"0"
0.54647326,0.62545943,"0"
0.009983279,0.58224845,"0"
0.0002200056,0.9797467,"0"
9.3644216e-05,0,"0"
0.0004965779,0.33141187,"0"
0.00024187836,0,"0"
8.858578e-07,0.12377477,"0"
0.0046607386,0,"0"
0.00067305483,0.36184457,"0"
0.00030791006,0.46438074,"0"
9.664202e-06,0.6729897,"0"
0.001529889,0.9417722,"0"
0.8710729,0,"0"
5.9400686e-06,0,"0"
0.0001373794,0,"0"
0.0002344906,0.026590146,"0"
2.4164612e-05,0.026809797,"0"
8.822742e-05,0.039594457,"0"
0.0003510865,0,"0"
0.039798386,0,"0"
0.008379803,0.3595785,"0"
0.0041050296,0.25910166,"0"
3.926571e-05,0,"0"
0.0006616798,0,"0"
0.003104532,0.9255263,"0"
0.0012617481,0,"0"
0.06395075,0,"0"
1.9890855e-05,0,"0"
3.6810346e-07,0.68258524,"0"
7.660441e-08,0,"0"
0.0010465865,0.049445786,"0"
2.0590132e-05,0.7197611,"0"
0.0002518585,0,"0"
0.0015754439,0.6233394,"0"
0.013403457,0,"0"
0.00027270836,0.95194554,"0"
0.0007618944,0,"0"
0.25000155,0,"0"
0.008381107,0.3878697,"0"
0.0012659332,0,"0"
0.00457175,0.94289005,"0"
0.0023694637,0.9212467,"0"
0.0010432473,0.14778306,"0"
0.002173856,0.108149834,"0"
0.0041502956,0,"0"
0.0017862184,0.28440446,"0"
0.0014966398,0.89661145,"0"
0.0010608733,0,"0"
0.0011321311,0.18513937,"0"
0.06589669,0,"0"
3.3867782e-05,0.9895835,"0"
0.07851034,0,"0"
7.971618e-05,0.81216496,"0"
0.00010895009,0.030209703,"0"
2.8741959e-05,0,"0"
0.0016052588,0,"0"
0.21601036,0,"0"
0.057449393,0.27443397,"0"
0.019985404,0,"0"
0.043626036,0.17225274,"0"
0.00048194942,0.83085734,"0"
0.004808438,0,"0"
0.0013811371,0.22451156,"0"
0.00044693434,0,"0"
9.2852744e-05,0,"0"
0.5273483,0,"0"
0.0006854139,0,"0"
0.00030801518,0,"0"
0.00011083544,0.045504987,"0"
0.0020046523,0.06834209,"0"
9.760086e-05,0,"0"
0.0016975533,0.8112315,"0"
0.0008423272,0.3513191,"0"
0.0008857442,0.8547122,"0"
0.0005616021,0.13375428,"0"
0.0025341345,0,"0"
1.35810515e-05,0.065902986,"0"
0.0005531331,0.46288732,"0"
0.0001633963,0.93353456,"0"
0.00039623852,0.41852614,"0"
0.0002969449,0,"0"
0.004198789,0,"0"
0.0053564017,0,"0"
0.002919577,0,"0"
3.424634e-05,0.7536809,"0"
4.6119872e-05,0,"0"
0.009756419,0,"0"
0.0066521536,0,"0"
0.00011392156,0.0809763,"0"
0.0024872252,0.77133226,"0"
0.00017685033,0.016634779,"0"
0.0014156624,0.13409486,"0"
0.000538179,0,"0"
0.00043145337,0.21296547,"0"
0.61568296,0.77126443,"0"
0.29557273,0,"0"
0.00017758658,0.092024855,"0"
0.0041566007,0.16096589,"0"
0.012020125,0,"0"
0.00027877255,0.96743816,"0"
0.4016572,0,"0"
0.39757574,0,"0"
0.12455586,0,"0"
0.9997588,0,"1"
0.012280613,0,"0"
0.004430872,0,"0"
0.00037224445,0.25095156,"0"
0.0008462523,0.42889288,"0"
0.00012675782,0,"0"
0.00013545335,0.106151864,"0"
0.0046239537,0,"0"
0.002095915,0.06723445,"0"
0.014981457,0,"0"
0.0024838678,0.023790933,"0"
0.09556741,0,"0"
0.9945919,0,"0"
0.020841269,0.06051726,"0"
0.15144555,0,"0"
0.009616471,0.95623326,"0"
0.024723362,0,"0"
0.54682696,0.8124642,"0"
0.9527148,0,"0"
0.0010088552,0.25979924,"0"
7.786116e-05,0.9704381,"0"
0.055657297,0,"0"
7.529271e-05,0,"0"
0.019755948,0.5894346,"0"
0.0013767049,0,"0"
0.09178902,0.42597413,"0"
0.037053928,0,"0"
0.0024655377,0,"0"
0.0077342833,0.022286378,"0"
0.0002141614,0.055541273,"0"
0.028169094,0.038180385,"0"
0.07188075,0.67889553,"0"
0.006263572,0.99174494,"0"
9.8077436e-08,0.07672468,"0"
0.981645,0,"0"
0.010087534,0.1957116,"0"
4.9863196e-05,0.8060971,"0"
0.0041231243,0.11299302,"0"
0.0009001803,0.6768513,"0"
0.0013155808,0,"0"
0.0014160048,0,"0"
0.0008169564,0,"0"
0.0003381881,0,"0"
5.150318e-05,0.37042812,"0"
0.0018245695,0,"0"
0.11513749,0.22985263,"0"
0.0006269699,0.17550026,"0"
0.0068640183,0.13194436,"0"
0.034289163,0,"0"
0.0016281513,0,"0"
0.0011053097,0,"0"
1.2544181e-10,0.5147486,"0"
0.0024068705,0.90799224,"0"
0.024228727,0,"0"
0.00016091409,0.061402895,"0"
0.0010992949,0,"0"
0.31085098,0.0857371,"0"
0.0070199477,0.5133062,"0"
0.0019072553,0,"0"
0.17235723,0.09097086,"0"
0.00010641739,0.5174785,"0"
0.0005966034,0.5127138,"0"
0.0008991687,0,"0"
1.4929004e-06,0.5526528,"0"
0.035383068,0.3204309,"0"
0.010986933,0.15509132,"0"
0.0012315073,0.31527534,"0"
0.7771037,0.16713628,"0"
0.012847307,0,"0"
